"FULL_NAME","ANIMAL_ID","CAPDATE","SPECIES","SPECIES_COMMON","SPECIES_SCIENTIFIC","SEX","FLEN","CATCH_COND","CATCH CONDITION","FATE CODE","FATE","NET","DAY","MONTH","YEAR","BEACH","CODE","LATITUDE","LONGITUDE","...9","...11","OWNER","DATATYPE"
"ST.MICHAELS","S_ST.15005",2015-10-08,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",840,"2","DEAD BUT FRESH","3","SENT TO HQ","01","08","10","2015","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.18003",2018-02-26,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","F",1820,"2","DEAD BUT FRESH","3","SENT TO HQ","01","26","02","2018","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19004",2019-03-25,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1700,"2","DEAD BUT FRESH","3","SENT TO HQ","01","25","03","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19003",2019-03-25,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1790,"2","DEAD BUT FRESH","3","SENT TO HQ","01","25","03","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19002",2019-03-25,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","F",2000,"2","DEAD BUT FRESH","3","SENT TO HQ","01","25","03","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.15003",2015-05-15,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",2340,"2","DEAD BUT FRESH","3","SENT TO HQ","01","15","05","2015","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19008",2019-12-27,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1480,"2","DEAD BUT FRESH","3","SENT TO HQ","01","27","12","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19001",2019-02-21,"S_ZAM","ZAMBEZI SHARK","CARCHARHINUS LEUCAS","F",1680,"2","DEAD BUT FRESH","3","SENT TO HQ","01","21","02","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19005",2019-03-25,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",2000,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","25","03","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.19007",2019-06-10,"S_GRE","GREAT WHITE","CARCHARODON CARCHARIAS","F",1700,"3","STARTING TO ROT","5","NO DATA/DUMPED","01","10","06","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","H_ST.19003",2019-02-11,"H_RAY","UNID. RAY","MYLIOBATOIDEI","U",NA,"4","ROTTEN","5","NO DATA/DUMPED","01","11","02","2019","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.17003",2017-05-16,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","F",1800,"4","ROTTEN","5","NO DATA/DUMPED","1","16","05","2017","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16011",2016-11-16,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1100,"4","ROTTEN","5","NO DATA/DUMPED","01","16","11","2016","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16012",2016-11-16,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1100,"4","ROTTEN","5","NO DATA/DUMPED","01","16","11","2016","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.17009",2017-10-16,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1190,"4","ROTTEN","5","NO DATA/DUMPED","1","16","10","2017","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.17010",2017-10-16,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1200,"4","ROTTEN","5","NO DATA/DUMPED","1","16","10","2017","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.17008",2017-10-16,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1270,"4","ROTTEN","5","NO DATA/DUMPED","1","16","10","2017","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.17011",2017-10-16,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1320,"4","ROTTEN","5","NO DATA/DUMPED","1","16","10","2017","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16006",2016-05-18,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1200,"4","ROTTEN","5","NO DATA/DUMPED","01","18","05","2016","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.15008",2015-12-21,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","F",1700,"4","ROTTEN","5","NO DATA/DUMPED","01","21","12","2015","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.18004",2018-02-27,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1200,"4","ROTTEN","5","NO DATA/DUMPED","01","27","02","2018","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16003",2016-02-03,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1560,"6","SCAVENGED REMAINS","5","NO DATA/DUMPED","01","03","02","2016","ST.",32,-30.820825,30.41074722,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18001",2018-01-29,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","F",2000,"1","ALIVE","1","TAGGED & RELEASED","01","29","01","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18005",2018-05-18,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","F",1900,"1","ALIVE","1","TAGGED & RELEASED","01","18","05","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA15005",2015-05-15,"S_ZAM","ZAMBEZI SHARK","CARCHARHINUS LEUCAS","F",1350,"1","ALIVE","1","TAGGED & RELEASED","01","15","05","2015","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","H_TRA17003",2017-10-19,"H_DIA","DIAMONDRAY","GYMNURA NATALENSIS","F",1100,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","1","19","10","2017","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","H_TRA16001",2016-04-12,"H_GUI","GIANT GUITARFISH","RHYNCHOBATUS DJIDDENSIS","U",NA,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","12","04","2016","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","H_TRA19002",2019-04-15,"H_MAF","REEF MANTA","MANTA ALFREDI","M",2070,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","15","04","2019","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","H_TRA17002",2017-03-02,"H_SPE","SPOTTED EAGLE RAY","AETOBATUS NARINARI","F",1250,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","1","02","03","2017","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA16002",2016-07-28,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","U",NA,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","28","07","2016","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","H_TRA17004",2017-10-24,"H_ANG","AFR. ANGELSHARK","SQUATINA AFRICANA","F",610,"2","DEAD BUT FRESH","3","SENT TO HQ","1","24","10","2017","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","H_TRA18002",2018-04-20,"H_ANG","AFR. ANGELSHARK","SQUATINA AFRICANA","F",770,"2","DEAD BUT FRESH","3","SENT TO HQ","01","20","04","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA17004",2017-06-19,"S_BLA","BLACKTIP SHARK","CARCHARHINUS LIMBATUS","M",1750,"2","DEAD BUT FRESH","3","SENT TO HQ","1","19","06","2017","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18008",2018-11-29,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","F",790,"2","DEAD BUT FRESH","3","SENT TO HQ","01","29","11","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA15004",2015-05-11,"S_GRE","GREAT WHITE","CARCHARODON CARCHARIAS","M",1600,"2","DEAD BUT FRESH","3","SENT TO HQ","01","11","05","2015","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA16003",2016-11-22,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1580,"2","DEAD BUT FRESH","3","SENT TO HQ","01","22","11","2016","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA17003",2017-06-01,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",980,"2","DEAD BUT FRESH","3","SENT TO HQ","1","01","06","2017","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18007",2018-11-29,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1130,"2","DEAD BUT FRESH","3","SENT TO HQ","01","29","11","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA19001",2019-01-03,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1110,"2","DEAD BUT FRESH","3","SENT TO HQ","01","03","01","2019","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA15003",2015-03-23,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1580,"2","DEAD BUT FRESH","3","SENT TO HQ","01","23","03","2015","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18003",2018-03-12,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1750,"2","DEAD BUT FRESH","3","SENT TO HQ","01","12","03","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA19003",2019-03-25,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1840,"2","DEAD BUT FRESH","3","SENT TO HQ","01","25","03","2019","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA19004",2019-03-27,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1730,"2","DEAD BUT FRESH","3","SENT TO HQ","01","27","03","2019","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA17001",2017-02-06,"S_GRE","GREAT WHITE","CARCHARODON CARCHARIAS","F",2350,"4","ROTTEN","5","NO DATA/DUMPED","1","06","02","2017","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA16004",2016-11-24,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1330,"4","ROTTEN","5","NO DATA/DUMPED","01","24","11","2016","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18002",2018-01-29,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1100,"4","ROTTEN","5","NO DATA/DUMPED","01","29","01","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA15006",2015-05-20,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",2000,"4","ROTTEN","5","NO DATA/DUMPED","01","20","05","2015","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18004",2018-03-23,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1120,"2","DEAD BUT FRESH","7","LEFT AS BAIT","01","23","03","2018","TRA",40,-30.95176944,30.30488056,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16015",2016-07-29,"S_COP","COPPER SHARK","CARCHARHINUS BRACHYURUS","M",1610,"1","ALIVE","1","TAGGED & RELEASED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16016",2016-07-29,"S_COP","COPPER SHARK","CARCHARHINUS BRACHYURUS","M",1750,"1","ALIVE","1","TAGGED & RELEASED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19003",2019-02-12,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",1230,"1","ALIVE","1","TAGGED & RELEASED","01","12","02","2019","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16002",2016-01-18,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1760,"1","ALIVE","1","TAGGED & RELEASED","01","18","01","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18007",2018-05-28,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",2020,"1","ALIVE","1","TAGGED & RELEASED","01","28","05","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","H_UMT16005",2016-05-26,"H_BUL","BULLRAY","PTEROMYLAEUS BOVINUS","U",700,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","26","05","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18006",2018-05-21,"S_BLA","BLACKTIP SHARK","CARCHARHINUS LIMBATUS","M",1520,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","21","05","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19009",2019-04-26,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","M",1400,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","26","04","2019","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16022",2016-07-29,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","U",1600,"1","ALIVE","2","LOST OR RELEASED (NOT TAGGED)","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","H_UMT17004",2017-05-25,"H_ANG","AFR. ANGELSHARK","SQUATINA AFRICANA","M",650,"2","DEAD BUT FRESH","3","SENT TO HQ","1","25","05","2017","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15001",2015-01-05,"S_BLA","BLACKTIP SHARK","CARCHARHINUS LIMBATUS","M",1670,"2","DEAD BUT FRESH","3","SENT TO HQ","01","05","01","2015","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19004",2019-02-19,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","F",1230,"2","DEAD BUT FRESH","3","SENT TO HQ","01","19","02","2019","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16004",2016-02-26,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1150,"2","DEAD BUT FRESH","3","SENT TO HQ","01","26","02","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT17001",2017-01-26,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1400,"2","DEAD BUT FRESH","3","SENT TO HQ","1","26","01","2017","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT17007",2017-05-11,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1100,"2","DEAD BUT FRESH","3","SENT TO HQ","1","11","05","2017","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18012",2018-12-06,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1600,"2","DEAD BUT FRESH","3","SENT TO HQ","01","06","12","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19001",2019-02-05,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1150,"2","DEAD BUT FRESH","3","SENT TO HQ","01","05","02","2019","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15014",2015-10-27,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1000,"2","DEAD BUT FRESH","3","SENT TO HQ","01","27","10","2015","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18005",2018-05-17,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1050,"2","DEAD BUT FRESH","3","SENT TO HQ","01","17","05","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18010",2018-11-27,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1120,"2","DEAD BUT FRESH","3","SENT TO HQ","01","27","11","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15002",2015-02-12,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1530,"2","DEAD BUT FRESH","3","SENT TO HQ","01","12","02","2015","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15004",2015-02-16,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1540,"2","DEAD BUT FRESH","3","SENT TO HQ","01","16","02","2015","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15003",2015-02-16,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1610,"2","DEAD BUT FRESH","3","SENT TO HQ","01","16","02","2015","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16001",2016-01-05,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","F",1360,"2","DEAD BUT FRESH","3","SENT TO HQ","01","05","01","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16005",2016-03-08,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1760,"2","DEAD BUT FRESH","3","SENT TO HQ","01","08","03","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT17002",2017-02-21,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1800,"2","DEAD BUT FRESH","3","SENT TO HQ","1","21","02","2017","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19005",2019-02-21,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1710,"2","DEAD BUT FRESH","3","SENT TO HQ","01","21","02","2019","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16006",2016-03-10,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",2200,"2","DEAD BUT FRESH","3","SENT TO HQ","01","10","03","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","H_UMT18001",2018-05-22,"H_MAN","UNID. MANTA","MANTA SP.","U",5000,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","22","05","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16019",2016-07-29,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","F",1820,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16018",2016-07-29,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","M",2000,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16020",2016-07-29,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","U",2000,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16017",2016-07-29,"S_DUS","DUSKY SHARK","CARCHARHINUS OBSCURUS","F",2200,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16023",2016-07-29,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",1200,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16021",2016-07-29,"S_ZAM","ZAMBEZI SHARK","CARCHARHINUS LEUCAS","F",2100,"2","DEAD BUT FRESH","5","NO DATA/DUMPED","01","29","07","2016","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT17004",2017-03-22,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1800,"3","STARTING TO ROT","5","NO DATA/DUMPED","1","22","03","2017","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18002",2018-02-28,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","M",1200,"3","STARTING TO ROT","5","NO DATA/DUMPED","01","28","02","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18003",2018-03-19,"S_GRE","GREAT WHITE","CARCHARODON CARCHARIAS","F",2280,"4","ROTTEN","5","NO DATA/DUMPED","01","19","03","2018","UMT",30,-30.71176944,30.48480278,NA,NA,"KZNSB","NETS_DRUMLINES"
