"FULL_NAME","ANIMAL_ID","CAPDATE","SPECIES","SPECIES_COMMON","SPECIES_SCIENTIFIC","SEX","FLEN","CATCH_COND","CATCH CONDITION","FATE CODE","FATE","NET","DAY","MONTH","YEAR","BEACH","CODE","LATITUDE","LONGITUDE","...9","...11","OWNER","DATATYPE"
"SOUTHBROOM","S_SOB19003",2019-08-29,"S_GRE","GREAT WHITE","CARCHARODON CARCHARIAS","M",1980,"1",NA,NA,"1","5D","29","08","2019","SOB",36,-30.90968056,30.33916667,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18009",2018-08-08,"S_GRE","GREAT WHITE","CARCHARODON CARCHARIAS","F",1700,"1",NA,NA,"1","1D","08","08","2018","UMT",30,-30.71176944,30.48480278,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G17009",2017-10-07,"S_MAK","MAKO SHARK","ISURUS OXYRHINCHUS","M",2170,"1",NA,NA,"2","12D","07","10","2017","M.G",34,-30.86177778,30.37898333,"ALIVE","LOST OR RELEASED (NOT TAGGED)","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G19011",2019-10-26,"S_MAK","MAKO SHARK","ISURUS OXYRHINCHUS","F",2670,"2",NA,NA,"3","2D","26","10","2019","M.G",34,-30.86177778,30.37898333,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G17002",2017-05-18,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","F",960,"2",NA,NA,"3","10D","18","05","2017","M.G",34,-30.86177778,30.37898333,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN16003",2016-07-29,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","U",NA,"6",NA,NA,"5","4D","29","07","2016","SAN",39,-30.93923889,30.31066389,"SCAVENGED REMAINS","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN17005",2017-05-26,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","F",950,"2",NA,NA,"3","4D","26","05","2017","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.15001",2015-01-06,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",910,"2",NA,NA,"3","2D","06","01","2015","ST.",32,-30.820825,30.41074722,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS16002",2016-03-24,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",930,"2",NA,NA,"3","2D","24","03","2016","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15005",2015-02-18,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",890,"2",NA,NA,"3","4D","18","02","2015","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16008",2016-03-23,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",1020,"2",NA,NA,"3","4D","23","03","2016","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16011",2016-05-05,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","F",880,"1",NA,NA,"1","4D","05","05","2016","UMT",30,-30.71176944,30.48480278,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16027",2016-12-02,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","F",770,"1",NA,NA,"1","2D","02","12","2016","UMT",30,-30.71176944,30.48480278,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18004",2018-05-08,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",830,"1",NA,NA,"1","4D","08","05","2018","UMT",30,-30.71176944,30.48480278,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19002",2019-02-12,"S_SAN","SANDBAR SHARK","CARCHARHINUS PLUMBEUS","M",960,"2",NA,NA,"3","4D","12","02","2019","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G19014",2019-12-06,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1000,"2",NA,NA,"3","10D","06","12","2019","M.G",34,-30.86177778,30.37898333,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN15002",2015-01-27,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1090,"2",NA,NA,"3","3D","27","01","2015","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN17001",2017-01-12,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1160,"2",NA,NA,"3","2D","12","01","2017","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN19006",2019-07-02,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1630,"2",NA,NA,"3","4D","02","07","2019","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.18001",2018-01-05,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","M",1070,"2",NA,NA,"3","1D","05","01","2018","ST.",32,-30.820825,30.41074722,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT17006",2017-05-09,"S_SCA","SCALLOPED HAMMERHEAD","SPHYRNA LEWINI","F",1310,"2",NA,NA,"3","3D","09","05","2017","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G15004",2015-04-30,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",930,"2",NA,NA,"3","4D","30","04","2015","M.G",34,-30.86177778,30.37898333,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G16001",2016-04-13,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1040,"2",NA,NA,"3","7D","13","04","2016","M.G",34,-30.86177778,30.37898333,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN15004",2015-07-01,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1050,"2",NA,NA,"3","1D","01","07","2015","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN16001",2016-02-16,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1080,"2",NA,NA,"3","2D","16","02","2016","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SOUTHBROOM","S_SOB15005",2015-06-01,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",920,"3",NA,NA,"3","4D","01","06","2015","SOB",36,-30.90968056,30.33916667,"STARTING TO ROT","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SOUTHBROOM","S_SOB17001",2017-02-16,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1030,"2",NA,NA,"3","1D","16","02","2017","SOB",36,-30.90968056,30.33916667,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SOUTHBROOM","S_SOB18001",2018-02-01,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1310,"2",NA,NA,"7","1D","01","02","2018","SOB",36,-30.90968056,30.33916667,"DEAD BUT FRESH","LEFT AS BAIT","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.15006",2015-10-23,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",910,"2",NA,NA,"3","1D","23","10","2015","ST.",32,-30.820825,30.41074722,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16001",2016-01-26,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",940,"2",NA,NA,"3","4D","26","01","2016","ST.",32,-30.820825,30.41074722,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16005",2016-03-25,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1020,"2",NA,NA,"3","4D","25","03","2016","ST.",32,-30.820825,30.41074722,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS15006",2015-04-17,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",890,"2",NA,NA,"3","3D","17","04","2015","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS16003",2016-03-25,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1020,"2",NA,NA,"3","2D","25","03","2016","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15006",2015-03-09,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1100,"6",NA,NA,"5","3D","09","03","2015","UMT",30,-30.71176944,30.48480278,"SCAVENGED REMAINS","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15007",2015-04-21,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1050,"2",NA,NA,"3","4D","21","04","2015","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15008",2015-05-12,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1030,"2",NA,NA,"3","1D","12","05","2015","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15011",2015-09-11,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",800,"2",NA,NA,"3","2D","11","09","2015","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15013",2015-09-30,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",890,"2",NA,NA,"3","2D","30","09","2015","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15015",2015-11-24,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","U",NA,"4",NA,NA,"5","3D","24","11","2015","UMT",30,-30.71176944,30.48480278,"ROTTEN","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16007",2016-03-15,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",970,"2",NA,NA,"3","4D","15","03","2016","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16009",2016-04-20,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","U",NA,"6",NA,NA,"5","3D","20","04","2016","UMT",30,-30.71176944,30.48480278,"SCAVENGED REMAINS","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16010",2016-05-04,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","M",1080,"2",NA,NA,"3","2D","04","05","2016","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16012",2016-05-12,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1060,"2",NA,NA,"3","3D","12","05","2016","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16013",2016-05-23,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1200,"4",NA,NA,"5","1D","23","05","2016","UMT",30,-30.71176944,30.48480278,"ROTTEN","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19012",2019-09-13,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",900,"2",NA,NA,"3","4D","13","09","2019","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19013",2019-09-14,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1230,"2",NA,NA,"7","5D","14","09","2019","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","LEFT AS BAIT","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19014",2019-09-14,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",650,"2",NA,NA,"7","6D","14","09","2019","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","LEFT AS BAIT","KZNSB","NETS_DRUMLINES"
"UVONGO","S_UVO16011",2016-12-14,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1060,"2",NA,NA,"3","1D","14","12","2016","UVO",33,-30.83617778,30.401175,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UVONGO","S_UVO17003",2017-05-03,"S_SMO","SMOOTH HAMMERHEAD","SPHYRNA ZYGAENA","F",1070,"2",NA,NA,"3","2D","03","05","2017","UVO",33,-30.83617778,30.401175,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16024",2016-07-29,"S_SPN","SPINNER SHARK","CARCHARHINUS BREVIPINNA","F",1850,"6",NA,NA,"5","1D","29","07","2016","UMT",30,-30.71176944,30.48480278,"SCAVENGED REMAINS","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G17001",2017-01-27,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1210,"2",NA,NA,"3","3D","27","01","2017","M.G",34,-30.86177778,30.37898333,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G17014",2017-11-30,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1300,"1",NA,NA,"1","5D","30","11","2017","M.G",34,-30.86177778,30.37898333,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"MARGATE","S_M.G19010",2019-07-22,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1450,"4",NA,NA,"5","7D","22","07","2019","M.G",34,-30.86177778,30.37898333,"ROTTEN","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"RAMSGATE","S_RAM15001",2015-01-19,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1230,"3",NA,NA,"3","2D","19","01","2015","RAM",35,-30.89106389,30.35292778,"STARTING TO ROT","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"RAMSGATE","S_RAM16001",2016-02-23,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1100,"1",NA,NA,"2","2D","23","02","2016","RAM",35,-30.89106389,30.35292778,"ALIVE","LOST OR RELEASED (NOT TAGGED)","KZNSB","NETS_DRUMLINES"
"RAMSGATE","S_RAM16009",2016-05-24,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1450,"2",NA,NA,"3","3D","24","05","2016","RAM",35,-30.89106389,30.35292778,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"RAMSGATE","S_RAM17001",2017-09-14,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1230,"2",NA,NA,"3","2D","14","09","2017","RAM",35,-30.89106389,30.35292778,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"RAMSGATE","S_RAM18001",2018-05-18,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1300,"1",NA,NA,"1","1D","18","05","2018","RAM",35,-30.89106389,30.35292778,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"RAMSGATE","S_RAM19007",2019-07-26,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1370,"1",NA,NA,"2","2D","26","07","2019","RAM",35,-30.89106389,30.35292778,"ALIVE","LOST OR RELEASED (NOT TAGGED)","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN17004",2017-05-18,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1420,"2",NA,NA,"3","1D","18","05","2017","SAN",39,-30.93923889,30.31066389,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"SAN LAMEER","S_SAN19008",2019-09-04,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1350,"1",NA,NA,"2","1D","04","09","2019","SAN",39,-30.93923889,30.31066389,"ALIVE","LOST OR RELEASED (NOT TAGGED)","KZNSB","NETS_DRUMLINES"
"SOUTHBROOM","S_SOB15001",2015-04-17,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1160,"1",NA,NA,"2","2D","17","04","2015","SOB",36,-30.90968056,30.33916667,"ALIVE","LOST OR RELEASED (NOT TAGGED)","KZNSB","NETS_DRUMLINES"
"SOUTHBROOM","S_SOB15002",2015-04-24,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",2200,"1",NA,NA,"1","4D","24","04","2015","SOB",36,-30.90968056,30.33916667,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"SOUTHBROOM","S_SOB16005",2016-11-09,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1460,"2",NA,NA,"3","4D","09","11","2016","SOB",36,-30.90968056,30.33916667,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16004",2016-03-22,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",2100,"4",NA,NA,"5","2D","22","03","2016","ST.",32,-30.820825,30.41074722,"ROTTEN","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.16013",2016-11-22,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1300,"1",NA,NA,"1","3D","22","11","2016","ST.",32,-30.820825,30.41074722,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"ST.MICHAELS","S_ST.18009",2018-10-04,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1480,"2",NA,NA,"3","2D","04","10","2018","ST.",32,-30.820825,30.41074722,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS15003",2015-02-19,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1350,"2",NA,NA,"3","4D","19","02","2015","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS16005",2016-04-28,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1340,"2",NA,NA,"3","3D","28","04","2016","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS16008",2016-12-02,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1180,"2",NA,NA,"3","3D","02","12","2016","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS18003",2018-12-06,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1090,"2",NA,NA,"3","4D","06","12","2018","SYS",37,-30.94699444,30.30580833,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA15007",2015-07-21,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1140,"2",NA,NA,"3","3D","21","07","2015","TRA",40,-30.95176944,30.30488056,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA16001",2016-02-10,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1250,"2",NA,NA,"3","1D","10","02","2016","TRA",40,-30.95176944,30.30488056,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA17002",2017-02-23,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1300,"1",NA,NA,"1","2D","23","02","2017","TRA",40,-30.95176944,30.30488056,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA18006",2018-08-30,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1420,"2",NA,NA,"3","1D","30","08","2018","TRA",40,-30.95176944,30.30488056,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"TRAFALGAR","S_TRA19008",2019-12-11,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1560,"2",NA,NA,"3","1D","11","12","2019","TRA",40,-30.95176944,30.30488056,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT15009",2015-08-18,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1250,"2",NA,NA,"3","4D","18","08","2015","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16003",2016-01-21,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1140,"2",NA,NA,"3","2D","21","01","2016","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16014",2016-06-03,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1240,"1",NA,NA,"1","4D","03","06","2016","UMT",30,-30.71176944,30.48480278,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16025",2016-08-25,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1250,"1",NA,NA,"1","1D","25","08","2016","UMT",30,-30.71176944,30.48480278,"ALIVE","TAGGED & RELEASED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16028",2016-12-05,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1300,"4",NA,NA,"5","2D","05","12","2016","UMT",30,-30.71176944,30.48480278,"ROTTEN","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT16029",2016-12-24,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1050,"4",NA,NA,"5","4D","24","12","2016","UMT",30,-30.71176944,30.48480278,"ROTTEN","NO DATA/DUMPED","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT18011",2018-12-06,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",1760,"2",NA,NA,"3","3D","06","12","2018","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UMTENTWENI","S_UMT19010",2019-07-29,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1260,"2",NA,NA,"3","1D","29","07","2019","UMT",30,-30.71176944,30.48480278,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UVONGO","S_UVO16001",2016-02-22,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1070,"2",NA,NA,"3","1D","22","02","2016","UVO",33,-30.83617778,30.401175,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UVONGO","S_UVO16002",2016-06-29,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","M",2150,"2",NA,NA,"3","1D","29","06","2016","UVO",33,-30.83617778,30.401175,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UVONGO","S_UVO17001",2017-02-10,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1380,"2",NA,NA,"3","3D","10","02","2017","UVO",33,-30.83617778,30.401175,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"UVONGO","S_UVO19007",2019-11-27,"S_TIG","TIGER SHARK","GALEOCERDO CUVIER","F",1360,"2",NA,NA,"3","2D","27","11","2019","UVO",33,-30.83617778,30.401175,"DEAD BUT FRESH","SENT TO HQ","KZNSB","NETS_DRUMLINES"
"KENT BAY (SYS)","S_SYS15005",2015-04-09,"S_UNK","SPECIES UNKNOWN","N/A","U",NA,"1",NA,NA,"2","4D","09","04","2015","SYS",37,-30.94699444,30.30580833,"ALIVE","LOST OR RELEASED (NOT TAGGED)","KZNSB","NETS_DRUMLINES"
